x,acc_reward
0,128.0
1,136.0
2,136.0
3,136.0
4,136.0
5,133.33333333333334
6,136.0
7,136.0
8,136.0
9,138.66666666666666
10,136.0
11,136.0
12,134.4
13,136.0
14,148.0
15,136.0
16,136.0
17,136.0
18,136.0
19,136.0
20,136.0
21,136.0
22,136.0
23,136.0
24,136.0
25,136.0
26,149.33333333333334
27,152.0
28,149.33333333333334
29,136.0
30,149.33333333333334
31,138.66666666666666
32,136.0
33,154.66666666666666
34,122.66666666666669
35,144.0
36,136.0
37,128.0
38,136.0
39,136.0
40,154.66666666666666
41,170.66666666666666
42,136.0
43,154.66666666666666
44,149.33333333333334
45,165.33333333333334
46,136.0
47,136.0
48,136.0
49,153.6
50,124.8
51,144.0
52,115.2
53,136.0
54,136.0
55,136.0
56,136.0
57,160.0
58,136.0
59,160.0
60,114.9090909090909
61,160.0
62,136.0
63,136.0
64,136.0
65,136.0
66,136.0
67,168.0
68,168.0
69,132.0
70,118.95652173913044
71,149.33333333333334
72,144.0
73,136.0
74,132.0
75,144.0
76,165.33333333333334
77,136.0
78,140.0
79,148.0
80,136.0
81,154.66666666666666
82,140.0
83,136.0
84,148.0
85,136.0
86,136.0
87,176.0
88,136.0
89,144.0
90,136.0
91,144.0
92,144.0
93,138.66666666666666
94,152.0
95,124.0
96,136.0
97,128.0
98,136.0
99,136.0
100,130.28571428571428
101,136.0
102,136.0
103,136.0
104,136.0
105,128.0
106,124.44444444444444
107,136.0
108,128.0
109,147.2
110,136.0
111,136.0
112,136.0
113,136.0
114,120.0
115,136.0
116,136.0
117,138.66666666666666
118,156.0
119,144.0
120,176.0
121,144.0
122,136.0
123,136.0
124,136.0
125,154.66666666666666
126,103.27272727272728
127,136.0
128,136.0
129,136.0
130,148.0
131,136.0
132,132.0
133,160.0
134,136.0
135,170.66666666666666
136,118.4
137,154.66666666666666
138,149.33333333333334
139,144.0
140,148.0
141,136.0
142,144.0
143,136.0
144,136.0
145,136.0
146,148.0
147,136.0
148,97.23076923076924
149,136.0
150,136.0
151,132.44444444444446
152,136.0
153,136.0
154,136.0
155,136.0
156,165.33333333333334
157,132.0
158,136.0
159,128.0
160,136.0
161,148.0
162,128.0
163,136.0
164,136.0
165,136.0
166,132.0
167,136.0
168,128.0
169,136.0
170,136.0
171,148.0
172,136.0
173,149.33333333333334
174,136.0
175,136.0
176,160.0
177,136.0
178,160.0
179,136.0
180,136.0
181,128.0
182,134.4
183,168.0
184,136.0
185,136.0
186,138.66666666666666
187,136.0
188,130.52631578947367
189,136.0
190,154.66666666666666
191,107.42857142857144
192,160.0
193,103.52941176470588
194,116.0
195,170.66666666666666
196,136.0
197,170.66666666666666
198,138.66666666666666
199,136.0
200,136.0
201,149.33333333333334
202,136.0
203,156.0
204,136.0
205,124.0
206,136.0
207,128.0
208,136.0
209,122.66666666666669
210,121.6
211,152.0
212,136.0
213,140.0
214,133.33333333333334
215,128.0
216,136.0
217,138.66666666666666
218,154.66666666666666
219,154.66666666666666
220,136.0
221,115.2
222,120.0
223,124.0
224,136.0
225,170.66666666666666
226,136.0
227,144.0
228,148.0
229,136.0
230,136.0
231,128.0
232,136.0
233,160.0
234,140.0
235,170.66666666666666
236,170.66666666666666
237,136.0
238,176.0
239,136.0
240,128.0
241,144.0
242,154.66666666666666
243,160.0
244,136.0
245,136.0
246,136.0
247,136.0
248,136.0
249,136.0
250,136.0
251,124.0
252,154.66666666666666
253,136.0
254,144.0
255,154.66666666666666
256,144.0
257,149.33333333333334
258,136.0
259,136.0
260,160.0
261,136.0
262,136.0
263,165.33333333333334
264,136.0
265,144.0
266,136.0
267,136.0
268,120.0
269,138.66666666666666
270,117.92592592592592
271,168.0
272,136.0
273,165.33333333333334
274,134.85714285714286
275,148.0
276,140.0
277,140.8
278,136.0
279,164.0
280,136.0
281,129.88235294117646
282,124.0
283,136.0
284,136.0
285,136.0
286,140.0
287,137.6
288,136.0
289,136.0
290,149.33333333333334
291,130.66666666666666
292,136.0
293,136.0
294,136.0
295,124.8
296,144.0
297,136.0
298,136.0
299,132.0
300,136.0
301,150.4
302,138.66666666666666
303,136.0
304,136.0
305,136.0
306,136.0
307,154.66666666666666
308,133.33333333333334
309,138.66666666666666
310,136.0
311,165.33333333333334
312,134.4
313,136.72727272727272
314,128.0
315,140.8
316,149.33333333333334
317,136.0
318,132.0
319,136.0
320,136.0
321,136.0
322,156.0
323,148.0
324,136.0
325,136.0
326,144.0
327,160.0
328,136.0
329,176.0
330,136.0
331,136.0
332,124.0
333,130.28571428571428
334,136.0
335,136.0
336,128.0
337,136.0
338,176.0
339,136.0
340,136.0
341,112.0
342,136.0
343,144.0
344,136.0
345,136.0
346,136.0
347,156.0
348,144.0
349,176.0
350,136.0
351,136.0
352,132.0
353,136.0
354,136.0
355,136.0
356,136.0
357,136.0
358,136.0
359,136.0
360,122.66666666666669
361,186.66666666666663
362,136.0
363,137.6
364,160.0
365,136.0
366,136.0
367,132.0
368,136.0
369,144.0
370,152.0
371,144.0
372,154.66666666666666
373,136.0
374,136.0
375,154.66666666666666
376,128.0
377,132.0
378,136.0
379,122.66666666666669
380,160.0
381,154.66666666666666
382,136.0
383,132.0
384,150.4
385,136.0
386,136.0
387,156.0
388,133.33333333333334
389,172.0
390,136.0
391,143.23809523809524
392,138.66666666666666
393,136.0
394,152.0
395,120.0
396,136.0
397,132.0
398,149.33333333333334
399,136.0
400,170.0
401,170.0
402,170.0
403,170.0
404,146.0
405,150.0
406,170.0
407,106.0
408,148.66666666666663
409,138.0
410,138.0
411,116.66666666666663
412,170.0
413,138.0
414,170.0
415,170.0
416,138.0
417,170.0
418,170.0
419,170.0
420,159.33333333333331
421,143.33333333333331
422,138.0
423,106.0
424,138.0
425,138.0
426,138.0
427,143.33333333333331
428,138.0
429,102.0
430,138.0
431,138.0
432,116.66666666666663
433,159.33333333333331
434,170.0
435,170.0
436,170.0
437,170.0
438,170.0
439,170.0
440,170.0
441,170.0
442,170.0
443,148.66666666666663
444,170.0
445,170.0
446,170.0
447,170.0
448,142.0
449,170.0
450,164.66666666666663
451,154.0
452,170.0
453,170.0
454,154.0
455,170.0
456,170.0
457,126.0
458,138.0
459,127.33333333333331
460,170.0
461,148.66666666666663
462,143.33333333333331
463,138.0
464,138.0
465,170.0
466,170.0
467,154.0
468,170.0
469,170.0
470,170.0
471,142.0
472,142.0
473,170.0
474,170.0
475,170.0
476,170.0
477,154.0
478,170.0
479,98.0
480,170.0
481,170.0
482,170.0
483,170.0
484,159.33333333333331
485,154.0
486,90.0
487,138.0
488,148.66666666666663
489,122.0
490,154.0
491,154.0
492,148.66666666666663
493,138.0
494,116.66666666666663
495,143.33333333333331
496,170.0
497,170.0
498,116.66666666666663
499,170.0
500,170.0
501,146.0
502,170.0
503,170.0
504,138.0
505,162.0
506,170.0
507,138.0
508,170.0
509,132.66666666666663
510,170.0
511,162.0
512,170.0
513,127.33333333333331
514,132.66666666666663
515,170.0
516,130.0
517,170.0
518,170.0
519,154.0
520,154.0
521,159.33333333333331
522,150.0
523,170.0
524,126.0
525,170.0
526,143.33333333333331
527,170.0
528,138.0
529,164.66666666666663
530,170.0
531,138.0
532,138.0
533,164.66666666666663
534,118.80000000000001
535,170.0
536,170.0
537,170.0
538,170.0
539,132.66666666666663
540,170.0
541,148.66666666666663
542,150.0
543,170.0
544,170.0
545,170.0
546,170.0
547,154.0
548,127.33333333333331
549,170.0
550,170.0
551,159.33333333333331
552,116.66666666666663
553,95.33333333333334
554,138.0
555,138.0
556,170.0
557,122.0
558,170.0
559,138.0
560,158.0
561,170.0
562,122.0
563,170.0
564,148.66666666666663
565,170.0
566,154.0
567,132.66666666666663
568,170.0
569,126.0
570,170.0
571,170.0
572,125.19999999999999
573,138.0
574,170.0
575,170.0
576,170.0
577,154.0
578,170.0
579,170.0
580,138.0
581,143.33333333333331
582,118.0
583,170.0
584,170.0
585,170.0
586,170.0
587,170.0
588,170.0
589,170.0
590,170.0
591,132.66666666666663
592,148.66666666666663
593,132.66666666666663
594,170.0
595,138.0
596,170.0
597,116.66666666666663
598,143.33333333333331
599,116.66666666666663
600,170.0
601,170.0
602,170.0
603,170.0
604,138.0
605,170.0
606,114.0
607,170.0
608,154.0
609,94.0
610,148.66666666666663
611,127.33333333333331
612,159.33333333333331
613,159.33333333333331
614,134.0
615,130.0
616,143.33333333333331
617,106.0
618,143.33333333333331
619,132.66666666666663
620,170.0
621,130.0
622,154.0
623,170.0
624,170.0
625,170.0
626,170.0
627,170.0
628,106.0
629,148.66666666666663
630,138.0
631,170.0
632,114.0
633,170.0
634,170.0
635,170.0
636,170.0
637,106.0
638,170.0
639,170.0
640,142.0
641,170.0
642,138.0
643,134.0
644,170.0
645,143.33333333333331
646,170.0
647,170.0
648,170.0
649,170.0
650,148.66666666666663
651,170.0
652,170.0
653,106.0
654,170.0
655,170.0
656,170.0
657,138.0
658,170.0
659,170.0
660,170.0
661,170.0
662,143.33333333333331
663,127.33333333333331
664,170.0
665,170.0
666,138.0
667,170.0
668,170.0
669,142.0
670,170.0
671,170.0
672,170.0
673,115.6
674,126.0
675,127.33333333333331
676,170.0
677,170.0
678,170.0
679,170.0
680,116.66666666666663
681,170.0
682,170.0
683,170.0
684,170.0
685,154.0
686,143.33333333333331
687,170.0
688,132.66666666666663
689,146.0
690,170.0
691,138.0
692,170.0
693,148.66666666666663
694,170.0
695,170.0
696,170.0
697,170.0
698,170.0
699,132.66666666666663
700,170.0
701,134.0
702,170.0
703,115.6
704,138.0
705,118.80000000000001
706,143.33333333333331
707,143.33333333333331
708,143.33333333333331
709,143.33333333333331
710,154.0
711,143.33333333333331
712,170.0
713,146.0
714,148.66666666666663
715,170.0
716,148.66666666666663
717,170.0
718,148.66666666666663
719,143.33333333333331
720,170.0
721,170.0
722,170.0
723,130.0
724,150.0
725,170.0
726,170.0
727,138.0
728,170.0
729,170.0
730,170.0
731,170.0
732,138.0
733,170.0
734,138.0
735,170.0
736,170.0
737,170.0
738,164.66666666666663
739,159.33333333333331
740,98.0
741,138.0
742,134.0
743,154.0
744,159.33333333333331
745,130.0
746,138.0
747,154.0
748,170.0
749,111.33333333333331
750,170.0
751,86.0
752,132.66666666666663
753,132.66666666666663
754,170.0
755,146.0
756,170.0
757,159.33333333333331
758,106.0
759,138.0
760,106.0
761,138.0
762,102.0
763,154.0
764,170.0
765,122.0
766,170.0
767,170.0
768,138.0
769,143.33333333333331
770,154.0
771,143.33333333333331
772,116.66666666666663
773,95.33333333333334
774,159.33333333333331
775,170.0
776,132.66666666666663
777,132.66666666666663
778,170.0
779,170.0
780,170.0
781,138.0
782,159.33333333333331
783,82.0
784,154.0
785,143.33333333333331
786,154.0
787,170.0
788,170.0
789,170.0
790,138.0
791,170.0
792,132.66666666666663
793,170.0
794,148.66666666666663
795,154.0
796,148.66666666666663
797,170.0
798,154.0
799,122.0
800,143.33333333333331
801,170.0
802,106.0
803,110.0
804,127.33333333333331
805,134.0
806,170.0
807,170.0
808,132.66666666666663
809,146.0
810,154.0
811,138.0
812,148.66666666666663
813,170.0
814,138.0
815,170.0
816,170.0
817,143.33333333333331
818,138.0
819,170.0
820,170.0
821,143.33333333333331
822,170.0
823,170.0
824,170.0
825,170.0
826,159.33333333333331
827,100.66666666666666
828,122.0
829,170.0
830,170.0
831,170.0
832,170.0
833,170.0
834,170.0
835,170.0
836,170.0
837,122.0
838,170.0
839,170.0
840,170.0
841,131.6
842,170.0
843,127.33333333333331
844,170.0
845,170.0
846,170.0
847,170.0
848,127.33333333333331
849,170.0
850,170.0
851,118.0
852,138.0
853,94.0
854,131.6
855,138.0
856,170.0
857,114.0
858,130.0
859,138.0
860,118.0
861,122.0
862,138.0
863,138.0
864,118.0
865,102.0
866,116.66666666666663
867,138.0
868,162.0
869,75.0
870,170.0
871,170.0
872,143.33333333333331
873,122.0
874,170.0
875,164.66666666666663
876,170.0
877,170.0
878,138.0
879,138.0
880,170.0
881,170.0
882,138.0
883,170.0
884,159.33333333333331
885,170.0
886,170.0
887,170.0
888,154.0
889,148.66666666666663
890,170.0
891,170.0
892,170.0
893,132.66666666666663
894,170.0
895,106.0
896,170.0
897,134.0
898,127.33333333333331
899,126.0
900,170.0
901,170.0
902,170.0
903,170.0
904,170.0
905,143.33333333333331
906,170.0
907,142.0
908,103.33333333333334
909,154.0
910,170.0
911,122.0
912,170.0
913,170.0
914,114.0
915,138.0
916,170.0
917,170.0
918,170.0
919,170.0
920,150.0
921,170.0
922,170.0
923,154.0
924,170.0
925,170.0
926,170.0
927,170.0
928,170.0
929,142.0
930,170.0
931,170.0
932,170.0
933,170.0
934,170.0
935,170.0
936,170.0
937,116.66666666666663
938,170.0
939,170.0
940,170.0
941,138.0
942,150.0
943,170.0
944,170.0
945,170.0
946,116.66666666666663
947,170.0
948,154.0
949,170.0
950,170.0
951,170.0
952,170.0
953,132.66666666666663
954,102.0
955,75.0
956,159.33333333333331
957,154.0
958,138.0
959,112.4
960,154.0
961,138.0
962,170.0
963,146.0
964,170.0
965,138.0
966,170.0
967,154.0
968,170.0
969,170.0
970,170.0
971,170.0
972,170.0
973,138.0
974,170.0
975,170.0
976,170.0
977,142.0
978,90.0
979,154.0
980,170.0
981,142.0
982,170.0
983,126.0
984,142.0
985,118.80000000000001
986,170.0
987,134.0
988,170.0
989,132.66666666666663
990,170.0
991,170.0
992,159.33333333333331
993,122.0
994,170.0
995,138.0
996,132.66666666666663
997,127.33333333333331
998,148.66666666666663
999,132.66666666666663
